chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
12	55273	2.6513416000662375	0.004157303628903861
12	56841	2.650394015505814	0.06788602773174116
12	80886	2.6421974090581464	0.07202635107173527
12	82453	2.625543610408695	0.07253308098854415
12	82646	2.6191947938538545	0.07645925398453107
12	84145	2.611448290072389	0.07647492267427151
12	84151	2.6043414058692087	0.07804534054201065
12	84754	2.6055732657977604	0.07831371458838782
12	84857	2.6048151981494216	0.08018918153105539
12	85577	2.5883746060260653	0.08820796606052415
12	88675	2.545306887754797	0.09057764677302386
12	89606	2.5282029864391444	0.09113132322705404
12	89825	2.5114781189476614	0.09990140481841928
12	93317	2.5223753413925367	0.1112470491040029
12	97815	3.9576106062246756	0.11405695263442242
12	98525	5.870854902562681	0.11503151454824782
12	98691	5.903380742599233	0.12050394849663731
12	99618	2.9632627477437943	0.12219300826285127
12	100188	2.345556062417426	0.12264804613896026
12	100382	1.9328119175107599	0.12436631593362732
12	101271	1.827890617057817	0.12969096130111674
12	104184	1.8285302366361034	0.13087584889445694
12	104832	1.825592724498789	0.13427510254747368
12	106694	1.8477188239846887	0.13496614938764395
12	107068	1.8758383958152693	0.15124279914813304
12	115745	1.8661493436849343	0.1527133248309568
12	116533	1.8242661061141956	0.15310919057598357
12	116750	1.7040413150104057	0.16210141659529348
12	122027	1.7070025167617306	0.16368892893588188
12	122957	1.7102953731092039	0.1678346849202986
12	125381	12.680031726471178	0.1679995253327427
12	125394	22.199134565894123	0.1884227291333653
12	126314	22.199134565894123	0.19093123133931134
12	126427	22.199134565894123	0.1991227119941263
12	126796	15.177438214696542	0.20144486004097484
12	126949	5.20358954472614	0.20299032613575851
12	127246	1.9957552219369212	0.2045350406775377
12	128020	1.987037443981021	0.20520069822127132
12	128355	1.9833655538093784	0.20841771714955015
12	129977	1.9779406322009512	0.20969151091668756
12	130621	1.8608191805325496	0.21128065049686234
12	131475	1.7106270277053521	0.21265941588119286
12	132281	1.5192386361137231	0.21733867088042313
12	135361	1.4225613213364685	0.21782376429099887
12	135702	1.3385816396688954	0.221300060809219
12	138299	1.2710188605106667	0.22162544163750972
12	138555	1.1959701633250894	0.22236096328795465
12	139170	1.1321740327945462	0.22240964677136482
12	139213	1.091072552486157	0.2224740200519615
12	139272	1.0500895202478209	0.2244544888871489
12	141158	1.025689217816904	0.2244555145763667
12	141159	1.0016679492101566	0.22456870305462745
12	141272	0.9840902556142922	0.225942493051465
12	142668	0.9729561370293107	0.22710809450362612
12	143866	0.9641672902313783	0.2291935883523966
12	146029	0.9622958107245411	0.23070246818361267
12	147597	0.9538386185227573	0.23076160617796107
12	147659	0.9468264927756199	0.23158534522667587
12	148529	0.9328022412813453	0.23185772348113
12	148821	0.9150824100014173	0.2324250745753309
12	149441	0.8845701871557659	0.23295404754725005
12	150039	0.8462877709146378	0.2351823232480683
12	152672	0.84202364039273	0.23623064268035723
12	153917	0.8410286766042848	0.23655443872084989
12	154302	0.839844195903755	0.23686182169655068
12	154668	0.8391098178694265	0.236962514874695
12	154788	0.8383754398350978	0.237115099204745
12	154970	0.8387781632732779	0.23722330158780724
12	155099	0.83806747485296	0.23752416781127944
12	155458	0.8372146487485784	0.23889803704987586
12	157099	0.8364565811002393	0.23889887350645697
12	157100	0.8350825834876245	0.23909428283099307
12	157334	0.8338033443310522	0.23936276750786767
12	157656	0.8324530363324482	0.24146887368978875
12	160186	20.081401521416623	0.25349763320111734
12	160785	20.081401521416623	0.25908026282407115
12	161063	19.83112074939465	0.2680637605235469
12	161516	19.312223444106486	0.2698211728569606
12	161607	13.09981168673899	0.2743537077005723
12	161953	6.775679709697509	0.2750177243121227
12	162051	4.034033301022868	0.2750298264120257
12	162054	1.8516039206824266	0.2761148663095456
12	162640	1.8035376938549215	0.27664330285384514
12	162933	1.669643995467016	0.2774797944955741
12	163434	1.4043203185483075	0.2776778036604894
12	163575	1.1942645111163261	0.2792064622347183
12	164855	1.1286442803069672	0.27991299355419047
12	165481	1.0933941346591958	0.27996438307851945
12	165528	1.0573148525210536	0.28035664688880474
12	165899	1.042650981448493	0.2804567413830238
12	165995	1.008964350325421	0.28286110342984927
12	168378	1.0015021219120823	0.283444979166924
12	168961	0.9938740662006695	0.283692453809408
12	169210	0.9864118377873308	0.28411661089965656
12	169640	0.9842560829123664	0.28447488011383665
12	170004	0.9819108111253171	0.28488335501126477
12	170420	0.9793997120401935	0.2850332031672069
12	170573	0.9768175441130382	0.2852608016549853
12	170806	0.9745196515540102	0.2855726479434826
12	171126	0.9739037215897345	0.2857440549984824
12	171302	0.9721743797669609	0.28630888831312695
12	171883	0.975111891904275	0.28648830890123733
12	172067	0.9705161067862189	0.28732101172085994
12	172925	0.9696395910678268	0.2889965489342251
12	174653	0.9683840415252649	0.2890062327746404
12	174663	0.9670574231406716	0.2890671573922982
12	174726	0.9657071151420673	0.289194630731497
12	174858	0.9645700136695584	0.2892833711727546
12	174950	0.9636461187231451	0.28928915304946695
12	174956	0.9633855329690286	0.2893267250852527
12	174995	0.9618693976723502	0.2897143584525147
12	175398	0.9606375377437991	0.2901591336324901
12	175861	0.9575105086944001	0.2902386070047117
12	175944	0.9536491016106724	0.29201334798280915
12	177805	0.9431309129899663	0.2924867997011301
12	178307	0.9424676037976698	0.29271581932885293
12	178550	0.9188727482431132	0.29472815064750535
12	180740	0.9091600064987676	0.2955963984537117
12	181695	0.9045405317667008	0.2956796161826342
12	181787	0.8956332368987155	0.2966585433105645
12	182880	0.8945198250402173	0.29749491934697714
12	183815	0.8948041004083446	0.29889349815591537
12	185378	0.9063409424315063	0.2999321648759419
12	186524	0.9348632377002674	0.30098108142864155
12	187646	0.9965273029698565	0.3010279182118812
12	187693	1.0589731255017953	0.3040523454583143
12	190549	2.161724657695178	0.3046273642172612
12	190815	2.8102515308493357	0.30537770137599796
12	191082	3.2976653391174096	0.30540738036405
12	191091	3.686009181593158	0.3055179606394978
12	191121	4.060162945276558	0.30570066797203527
12	191166	4.457650978760399	0.3116427167267229
12	192499	4.26391731538172	0.3120605806236303
12	192597	4.053790439107707	0.3150441703868136
12	193333	3.6903680705711084	0.315195475477707
12	193374	3.2412603681581733	0.31631371030472155
12	193719	2.73885103422139	0.31750511050460783
12	194154	2.3250882359122684	0.3221738876823197
12	196162	2.285668718198632	0.32271787683725095
12	196400	2.268612196111001	0.32358675530836145
12	196783	2.2565068033515843	0.3237018371553324
12	196834	2.2448515132583697	0.32376469299770366
12	196862	2.2473863019575036	0.32403437935393853
12	196982	2.233077775095102	0.32422419096482163
12	197067	2.223980963315032	0.3249269689492292
12	197383	2.222133173422205	0.32507807400502187
12	197451	2.237270836774978	0.32834448942671335
12	198911	2.254943288826885	0.3303739383866576
12	199811	2.2830391710434554	0.33173462973259943
12	200407	2.3060180966337365	0.3321497129899935
12	200587	2.3013275530596378	0.33240516034838313
12	200698	2.2871611638813	0.3325355285347244
12	200755	2.2792251431877486	0.3334768485188609
12	201168	2.246912509677292	0.33498677372536406
12	201840	2.2029682756876308	0.3369518214272774
12	202732	2.153693878545585	0.3370078174681196
12	202758	2.090584746821349	0.33716879249362486
12	202835	2.0381596310158936	0.34091492989543204
12	204673	1.9859477217365333	0.34570900769570406
12	207087	1.971425988348036	0.3483172042782885
12	208410	1.9716865741021532	0.3495573951333988
12	209039	1.9846211033519399	0.351323707915382
12	209929	2.0157255665478564	0.35138417968237845
12	209959	2.042992312274056	0.354213724034878
12	211344	2.1295541618687843	0.35558302736095965
12	211987	2.184016584479152	0.35882410797232667
12	213471	2.260083935067185	0.3604061667268737
12	214171	2.3535631519530082	0.3709760188422947
12	218662	2.923108851995829	0.3713004839248662
12	218773	3.504167704447801	0.371314500595684
12	218777	4.226819379841122	0.37377450947475155
12	219359	4.834457979212987	0.37653981943886133
12	219931	5.491299906884865	0.3824814059381108
12	221013	5.992643208191171	0.3849863307991347
12	221431	6.447673314106756	0.3850894935721604
12	221447	6.858474910664552	0.38537069104349764
12	221488	7.213297949315303	0.3855726633860785
12	221516	7.679012071149669	0.39337453965036656
12	222532	7.906621882563504	0.39395962966967624
12	222606	8.043050369650544	0.3940320171230031
12	222615	8.211886248704083	0.3982857741998318
12	223133	8.300817059699872	0.3986012052481004
12	223171	8.368853631138311	0.398634680662625
12	223175	8.438690613241558	0.3990312991214473
12	223222	8.513407655830987	0.4001806091549845
12	223357	8.547473320778227	0.40306110766408676
12	223694	8.570973417876743	0.40330966589320516
12	223723	8.586869148877854	0.40584279229212417
12	224018	8.624393497470644	0.4059204118336014
12	224027	8.625364771645078	0.40619642350629404
12	224059	8.605110151666015	0.4062050286164457
12	224060	8.603120224089125	0.4063082660591348
12	224072	8.617405061337516	0.40985863694440583
12	224484	8.529563972586216	0.40987569607235097
12	224486	8.501799744965794	0.41714473485429676
12	225341	8.207740566252228	0.42215966434027685
12	225952	7.657596660084088	0.4235916349157126
12	226139	7.014873742362526	0.4244965536284773
12	226268	6.15041603750176	0.4252961077133526
12	226398	5.200533584518772	0.4256445434635153
12	226465	4.388453616235439	0.42721999831174384
12	226824	3.5150412372786657	0.42727975401277757
12	226841	2.762066855951777	0.43039260335943524
12	227968	2.7883860171175527	0.43106460438956057
12	228209	2.8290847739877614	0.4313163929344455
12	228298	2.8741897990639425	0.4347050627075419
12	229477	3.50175136381872	0.439299360496872
12	230789	4.781274795759192	0.4450416715265788
12	231990	4.751733847087975	0.45115240125393397
12	233276	3.4020891576761296	0.45195189220598786
12	233511	1.978888216761375	0.4551121766881558
12	235108	1.5875121036922692	0.45511376420025945
12	235109	1.1812115337964864	0.457687624132402
12	237288	1.0555618210842692	0.45837162819246463
12	237936	0.9583159555707604	0.4584147524104653
12	237981	0.8680585261903784	0.45980625022794847
12	239584	0.8053758075183335	0.4602475961704685
12	240132	0.7715233490971876	0.4615939044146431
12	241877	0.7669275639791313	0.46224655977158935
12	242728	0.7667143574530358	0.46240680307229703
12	242937	0.7650797740863046	0.4630043303758584
12	243718	0.7645586025780715	0.4630157987548971
12	243733	0.766122117102771	0.463059467715572
12	243790	0.7658141521206331	0.4658585184415729
12	247445	0.7660984274887603	0.4676795344037137
12	249822	0.7667143574530358	0.46804372372350384
12	250297	0.7670697016631949	0.4699867112778167
12	252830	0.768775353871958	0.47177872662769227
12	255161	0.7679225277675765	0.47187548486619096
12	255287	0.7670697016631949	0.47251675513678143
12	256123	0.7663827028568876	0.4754558328022376
12	259958	0.7667380470670465	0.4754972366567792
12	260012	0.7658852209626649	0.47645842260908733
12	261267	0.7683726304337779	0.47720912266902116
12	262244	0.7738686208842368	0.47788625771229487
12	263119	0.7754558250229469	0.478533763326189
12	263954	0.7764034095833707	0.47952911249727487
12	265236	0.7729447259378236	0.4805339406409941
12	266536	0.6854116021686602	0.48204321698896946
12	268738	0.5429896427369392	0.4833377042972543
12	271122	0.3040561958260378	0.4850434595558384
12	276732	0.2917849757685476	0.48530256461432086
12	277620	0.26897187747634077	0.48587090219142837
12	279733	0.23533262558129023	0.4869539029343535
12	284335	0.23267938881210315	0.4873857558799887
12	286191	0.22315616397984236	0.4876803220164421
12	287511	0.19998772147747657	0.4887368571490076
12	292794	0.19209908001194712	0.4887672088036495
12	292952	0.18219682135551676	0.48880383036474195
12	293153	0.1693096713337509	0.48880484622277
12	293159	0.15407724952493576	0.4889928204671904
12	294379	0.14081106567900034	0.4891658772669099
12	295608	0.13536245445656256	0.48917724771308424
12	295692	0.11925351692935526	0.489186072473337
12	295766	0.10717181378394978	0.4902710799160857
12	305890	0.10702967609988617	0.49031646049875205
12	306314	0.106745400731759	0.4903911822792643
12	307014	0.10631898767956821	0.490394265529907
12	307043	0.10596364346940923	0.4904538170975368
12	307605	0.10548985118919725	0.49047607545613775
12	307816	0.10456595624278388	0.4904770165497439
12	307825	0.10603471231144102	0.4904829544936334
12	307881	0.10506343813700647	0.4904832696839478
12	307884	0.10352361322631753	0.4904863753923446
12	307914	0.10304982094610554	0.4906830975005307
12	309823	0.10276554557797836	0.49068422792153205
12	309834	0.10236282213979818	0.4906879129831291
12	309870	0.10110727259723644	0.49069337277584935
12	309924	0.10072823877306687	0.49079208644984695
12	310904	0.10020706726483367	0.4907965957678738
12	310949	0.09963851652857929	0.49087471236483227
12	311733	0.09914103463435671	0.49106466658719167
12	313649	0.09883306965221894	0.49135404981513336
12	316577	0.09861986312612356	0.4915202242845009
12	318262	0.09914103463435671	0.4915288495545141
12	318349	0.09892782810826134	0.4915347852242006
12	318409	0.09769596817971017	0.4917556758082549
12	320670	0.09748276165361479	0.49192617315838705
12	322419	0.0973169343555406	0.49192627047532145
12	322420	0.097174796671477	0.4923601559424596
12	326885	0.097174796671477	0.4925565462065326
12	328906	0.097174796671477	0.49256500041384305
12	328993	0.09715110705746641	0.4926687577961804
12	330061	0.09705634860142401	0.4931121111965917
12	334629	0.0971037278294452	0.4931285217265949
12	334798	0.0971037278294452	0.49482006866538386
12	352218	0.09715110705746641	0.49482414901188027
12	352260	0.09708003821543461	0.49500491204303737
12	354122	0.09708003821543461	0.49510713732327827
12	355175	0.09708003821543461	0.4951117000850744
12	355222	0.09700896937340282	0.49523073009049556
12	356449	0.09703265898741342	0.495234708429514
12	356490	0.09691421091736042	0.4952385849979507
12	356530	0.09691421091736042	0.49536845004058
12	357870	0.09705634860142401	0.49578123069118185
12	362123	0.0971037278294452	0.4958755184109042
12	363094	0.09712741744345581	0.49618049850167667
12	366234	0.097174796671477	0.4972299863057286
12	377034	0.0972458655135088	0.49791605588692645
12	384089	0.0996622061425899	0.49840768954982784
12	389022	0.10373681975241293	0.4984177520213438
12	389119	0.10835629448447974	0.4984996693799741
12	389875	0.11221770156820737	0.4992535478991093
12	396593	0.14521733388497174	0.5014586731141526
12	411778	1.4358038155683934	0.5014629805255993
12	411781	2.816955691614335	0.5015587570191142
12	411815	4.00603217726234	0.5016749319522548
12	411844	5.0108982243639275	0.5022161089604861
12	411952	5.8454122571152975	0.5023096355565999
12	411968	6.677533638851597	0.5040858595045344
12	412234	7.27645446026756	0.516826931264463
12	413985	7.27801797479226	0.5232170310463305
12	414863	7.2566736325687105	0.5234492446025728
12	414895	7.2418913134260965	0.5238982418640051
12	414957	7.2250953770925825	0.5243389726820078
12	415018	7.199889627785305	0.5461690380334528
12	418050	6.820310942493478	0.5493473029326549
12	418516	6.589313516276127	0.5496767686084686
12	418566	6.23027372633149	0.5499010584626166
12	418602	5.960069988926596	0.550026219932384
12	418623	5.635332760069306	0.550105114591025
12	418637	5.4158721758751165	0.5525801681753999
12	419094	5.128185503330403	0.5913082250965511
12	426646	1.433576991851397	0.5941983163121236
12	428662	1.3354783002335069	0.5944226766665628
12	428830	1.269123691389819	0.5968327425565121
12	430729	1.2697633109681052	0.5974460382357096
12	431212	1.2694553459859672	0.5976567678231434
12	431378	1.2685077614255433	0.5982275963157848
12	431828	1.2677733833912148	0.5983011271720216
12	431886	1.2658545246563564	0.598973295924614
12	432417	1.2650964570080172	0.5999879032831344
12	433219	1.2666362819187063	0.5999980363733898
12	433227	1.2681524172153846	0.6000094497451447
12	433236	1.2673232807250134	0.6000183210081098
12	433243	1.269242139459872	0.6065155715200049
12	438362	1.2835980455502949	0.6067145292170653
12	438517	1.2993042596393223	0.6067262229554019
12	438526	1.310770032820452	0.609478840024325
12	440626	1.3349097494972524	0.6094801749340744
12	440627	1.3539325095477632	0.6095438097620232
12	440674	1.385392316953839	0.6096310894779913
12	440737	1.4087265867542786	0.6096451767438588
12	440747	1.4373436404790823	0.6097889111079067
12	440847	1.4670977956763946	0.609846127921938
12	440886	1.49261150996581	0.6098789653751573
12	440908	1.5139795418033701	0.6099380105772877
12	440947	1.5359871932192164	0.6106798923916126
12	441430	1.559416221475699	0.6112521981448941
12	441797	1.5741274717762808	0.6114190556569024
12	441903	1.592250026494389	0.6157738594793646
12	444638	1.59386092024711	0.6197473547535406
12	447131	1.596443088174265	0.6209526692851122
12	447886	1.5742222302323234	0.6231109279627607
12	449257	1.569460617816193	0.6302347097070284
12	453796	1.5704318919906273	0.6307482409357094
12	454123	1.5736536794960687	0.6321582346325378
12	455019	1.57566729668697	0.6322417449992622
12	455072	1.5798366687528351	0.63235865291275
12	455146	1.5839349719766687	0.6331427007238783
12	455641	1.5897626170232761	0.6429038431924012
12	461781	2.7126740107396783	0.6441435352153093
12	462238	3.9374507447016556	0.6450097743791436
