chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
9 216097 3.9973906061822557 0.03983
9 226062 1.2969392875062724 0.052754
9 236026 0.07757928542753872 0.053527
9 245990 0.24869530309112814 0.056005
9 255955 1.1022579026593085 0.066989
9 265919 0.1263548775592128 0.068248
9 275883 12.446708149337613 0.192267
9 285848 1.3340692423482188 0.205561
9 295812 0.5469690887193908 0.211011
9 305776 0.20975511842633565 0.213101
9 315741 0.7929754139488201 0.221003
9 325705 0.014351665997591754 0.221146
9 335669 3.3800682456844653 0.254825
9 345634 15.24515805318615 0.406743
9 355598 0.9285427539140889 0.415995
9 365562 1.0946407065435568 0.426902
9 375527 0.3744104365278459 0.430633
9 385491 2.518566840626258 0.455728
9 395455 0.30349257326374657 0.458752
9 405420 6.362368289011539 0.522153
9 415384 4.9845443596949 0.571819
9 425348 7.619831393014852 0.647743
9 435313 0.4498745609633733 0.652226
9 445277 0.20052187876355432 0.654224
9 455241 1.4631674026495392 0.668803
9 465205 3.271376957045359 0.701399
9 475170 0.22980431510286145 0.703689
9 485134 7.984443998394218 0.783246
9 495098 0.0 0.783246
9 505063 0.977320622177627 0.792985
9 515027 0.0 0.792985
9 524991 0.40756724207145534 0.797046
9 534956 0.0007024586051158299 0.797053
9 544920 0.21878763548775187 0.799233
9 554884 2.121437173825772 0.820371
9 564849 0.0872052182639246 0.82124
9 574813 1.155760738659181 0.832756
9 584777 0.0 0.832756
9 594742 0.4525840441545312 0.837266
9 604706 0.0013046969088760293 0.837279
9 614670 0.005218787635492975 0.837331
9 624635 0.0 0.837331
9 634599 2.3467482938578814 0.860714
9 644563 1.2104576475311108 0.872775
9 654528 0.2128449573507315 0.874896
9 664492 0.14522280208751265 0.876343
9 674456 3.938879967884387 0.91559
9 684421 0.1711991971901641 0.917296
9 694385 1.368024889602564 0.930927
9 704349 0.7541148133279828 0.938441
9 714314 1.4818866031108968 0.953208
9 724278 0.22551184263348042 0.955455
9 734242 0.562926535527898 0.961064
9 744207 5.195183140993476 1.012834
9 754171 0.5278000802890307 1.018093
9 764135 5.048474508229625 1.068396
9 774100 0.003311590567001684 1.068429
9 784064 1.8001806503412152 1.086366
9 794028 2.16057808109193 1.107894
9 803993 5.114701455092837 1.158862
9 813957 0.09714973906060395 1.15983
9 823921 0.9019470092332474 1.168817
9 833886 1.2713497240341236 1.181486
9 843850 0.4477117623444448 1.185947
9 853814 1.0447611401043564 1.196357
9 863779 4.2770697441043675 1.238978
9 873743 0.7756924929747187 1.246707
9 883707 6.1697109594540285 1.308182
9 893672 0.0015052684395482456 1.308197
9 903636 6.865315134484139 1.376603
9 913600 1.2752910477719814 1.38931
9 923565 0.25348720521826673 1.391836
9 933529 0.5811922922520955 1.397627
9 943493 3.279506222400649 1.430304
9 953457 0.00451625853071786 1.430349
9 963422 0.5156046161565344 1.435487
9 973386 0.6928944199116841 1.442391
9 983350 0.2975712565234952 1.445356
9 993315 3.476066231811326 1.479995
9 1003279 2.729024488157377 1.507187
9 1013243 2.325672420714561 1.53036
9 1023208 1.355343702960363 1.543866
9 1033172 0.7741870734644719 1.55158
9 1043136 0.4623645122440814 1.556187
9 1053101 5.165579528349216 1.607662
9 1063065 5.32637494981935 1.660734
9 1073029 7.238057005218783 1.732854
9 1082994 5.993075765178137 1.792575
9 1092958 4.183059012444795 1.834255
9 1102922 17.76465274989963 2.011262
9 1112887 0.06171600602109927 2.011877
9 1122851 2.9852468887996473 2.041622
9 1132815 0.74528301886794 2.049048
9 1142780 0.008931259407928323 2.049137
9 1152744 0.2210959454034702 2.05134
9 1162708 0.07476916900840762 2.052085
9 1172673 0.07355745107876294 2.052818
9 1182637 10.603873946206376 2.158475
9 1192601 0.4174026495383404 2.162634
9 1202566 2.6060210737581446 2.188603
9 1212530 0.15465676435166745 2.190144
9 1222494 3.60869128863908 2.226101
9 1232459 0.6187656798795679 2.232267
9 1242423 2.4641710156563676 2.25682
9 1252387 0.9329586511441158 2.266116
9 1262352 0.08399397892626179 2.266953
9 1272316 0.5101364913689229 2.272036
9 1282280 2.496587715776786 2.296912
9 1292245 3.721023582538886 2.333992
9 1302209 0.5890204737053516 2.339861
9 1312173 3.428643115214767 2.374024
9 1322138 1.5371801304566146 2.389342
9 1332102 1.1774387796065688 2.401074
9 1342066 0.7603372139703181 2.40865
9 1352031 0.37119919719013295 2.412349
9 1361995 3.5965475712565436 2.448185
9 1371959 2.348554797270151 2.471586
9 1381924 0.29453085800304607 2.474521
9 1391888 10.331995182657526 2.577469
9 1401852 0.14652749899641096 2.578929
9 1411816 0.3189482135688604 2.582107
9 1421781 2.7385850476668154 2.609397
9 1431745 0.03331995182659785 2.609729
9 1441709 1.6810517864311119 2.626479
9 1451674 2.993176116407431 2.656306
9 1461638 4.157968687274194 2.697736
9 1471602 0.9725010036130044 2.707426
9 1481567 0.1910687405920851 2.70933
9 1491531 3.0611200321156273 2.739831
9 1501495 1.5987555198715373 2.755761
9 1511460 0.4109382839939749 2.759856
9 1521424 1.077077478924123 2.770588
9 1531388 0.6437173825772701 2.777002
9 1541353 0.13838434520823073 2.778381
9 1551317 0.13137294259333646 2.77969
9 1561281 0.49618627057407255 2.784634
9 1571246 0.24636226793776958 2.787089
9 1581210 0.13187474909677432 2.788403
9 1591174 0.0 2.788403
9 1601139 0.13768188660310374 2.789775
9 1611103 0.3904054596547297 2.793665
9 1621067 0.26214371738258313 2.796277
9 1631032 1.227195183140998 2.808506
9 1640996 0.0787836210357322 2.809291
9 1650960 0.08711360899238166 2.810159
9 1660925 0.2520822880080128 2.812671
9 1670889 0.6211360899237254 2.81886
9 1680853 0.34173022882375353 2.822265
9 1690818 0.13687907676870475 2.823629
9 1700782 0.19249297470893859 2.825547
9 1710746 0.2729827378562882 2.828267
9 1720711 0.5000501756146695 2.83325
9 1730675 0.04837414692893129 2.833732
9 1740639 0.054094741067873264 2.834271
9 1750604 0.007727044656262988 2.834348
9 1760568 0.00602167804094229 2.834408
9 1770532 1.2663588920112645 2.847026
9 1780497 0.02207727044657391 2.847246
9 1790461 1.3051987153753222 2.860251
9 1800425 6.582798073063022 2.925842
9 1810390 0.4481685900652587 2.930308
9 1820354 0.9601565636290303 2.939875
9 1830318 0.3202529104777364 2.943066
9 1840283 2.7869543401906802 2.970838
9 1850247 0.9855479727017201 2.980658
9 1860211 0.05248896025690778 2.981181
9 1870176 0.05007526342197965 2.98168
9 1880140 6.597350461662007 3.047416
9 1890104 3.0104375752709442 3.077412
9 1900068 1.5332195905259138 3.092689
9 1910033 3.864124435524328 3.131195
9 1919997 26.509132878362085 3.395332
9 1929961 19.80529907667604 3.592672
9 1939926 1.2009031610637515 3.604639
9 1949890 4.570855078281817 3.650183
9 1959854 6.74739060618226 3.717414
9 1969819 3.737882589061711 3.754662
9 1979783 2.9270373344038423 3.783827
9 1989747 4.0188679245282986 3.823871
9 1999712 1.974410436527836 3.843546
9 2009676 0.026395022079476332 3.843809
9 2019640 8.016057808109231 3.923681
9 2029605 1.2475664826894128 3.936113
9 2039569 3.500702529104771 3.970994
9 2049533 3.535728623042897 4.006224
9 2059498 0.6446562970397264 4.012648
9 2069462 0.4079686872741633 4.016713
9 2079426 0.37806101967080025 4.02048
9 2089391 2.1104867034620973 4.041511
9 2099355 0.9039542352469321 4.050518
9 2109319 1.3626053793656892 4.064095
9 2119284 1.5049673858504917 4.079092
9 2129248 1.6375953432356396 4.095409
9 2139212 2.4503211561622136 4.119824
9 2149177 5.382438534872054 4.17346
9 2159141 11.149237254114817 4.284551
9 2169105 9.8721397029305 4.382917
9 2179070 17.139989964877053 4.553717
9 2189034 0.8384183059013085 4.562071
9 2198998 7.4277398635085765 4.636081
9 2208963 6.886502759658786 4.704705
9 2218927 4.171015656362955 4.746265
9 2228891 1.6104977920513326 4.762312
9 2238856 2.9221274460612707 4.791431
9 2248820 2.7897430750702155 4.819228
9 2258784 0.24287434765153218 4.821648
9 2268749 1.8067235323633069 4.839652
9 2278713 1.5281011641911062 4.854878
9 2288677 1.621637896427127 4.871036
9 2298642 1.3826392373306864 4.884814
9 2308606 4.977117623444363 4.934406
9 2318570 0.16870734644716975 4.936087
9 2328535 0.9115905669844994 4.945171
9 2338499 0.7402649538337843 4.952547
9 2348463 0.40525893215571474 4.956585
9 2358428 2.5046663321626537 4.981544
9 2368392 0.015355279004333757 4.981697
9 2378356 0.0031112003212344845 4.981728
9 2388320 0.6498394219189089 4.988203
9 2398285 0.6452584044154477 4.994633
9 2408249 0.0 4.994633
9 2418213 2.6691087916498875 5.021228
9 2428178 2.529252383341741 5.046432
9 2438142 3.5814933761541656 5.082118
9 2448106 4.64401846647926 5.128391
9 2458071 0.4327145007526882 5.132703
9 2468035 0.09875551987152487 5.133687
9 2477999 1.2662585307105234 5.146304
9 2487964 1.2623181133969454 5.158883
9 2497928 0.26254516258527993 5.161499
9 2507892 0.295262946607788 5.164441
9 2517857 0.20852985449071995 5.166519
9 2527821 1.4430951425130387 5.180898
9 2537785 0.13538739462066104 5.182247
9 2547750 0.3302558956347148 5.185538
9 2557714 0.14271376957043477 5.18696
9 2567678 0.3662183861903086 5.190609
9 2577643 0.3163070747616702 5.193761
9 2587607 0.06884785226816181 5.194447
9 2597571 2.2427739863508522 5.216794
9 2607536 1.6293025589563612 5.23303
9 2617500 2.673926134082695 5.259673
9 2627464 7.4932757928542895 5.334336
9 2637429 4.177420973406857 5.375964
9 2647393 1.341128061019672 5.389327
9 2657357 0.3259735046166338 5.392575
9 2667322 1.3170095333668197 5.405699
9 2677286 0.5326174227218158 5.411006
9 2687250 1.741670012043276 5.42836
9 2697215 11.323432012042147 5.541198
9 2707179 0.4604576475311156 5.545786
9 2717143 1.6359895624247633 5.562087
9 2727108 0.969593577521286 5.571749
9 2737072 0.6701124046568355 5.578426
9 2747036 1.6148133279806574 5.594516
9 2757001 2.492824887104901 5.619357
9 2766965 1.642011240465661 5.635718
9 2776929 1.0614211160176998 5.646294
9 2786894 0.12684395383842767 5.647558
9 2796858 3.26033721397025 5.680044
9 2806822 1.841930951425159 5.698397
9 2816787 4.857200200702486 5.746799
9 2826751 0.26876756322757067 5.749477
9 2836715 1.7750903251706596 5.767164
9 2846680 2.241946813848464 5.789505
9 2856644 4.826977117623458 5.837601
9 2866608 1.7508028904054083 5.855046
9 2876572 3.774187073464497 5.892652
9 2886537 0.2986452584044467 5.895628
9 2896501 0.34865515857083046 5.899102
9 2906465 4.493376154154961 5.943874
9 2916430 0.21555444054190054 5.946022
9 2926394 0.7281212364512032 5.953277
9 2936358 6.620232838217596 6.019241
9 2946323 0.3302558956347148 6.022532
9 2956287 0.19229225210754564 6.024448
9 2966251 1.233841830590194 6.036742
9 2976216 0.22348218765675212 6.038969
9 2986180 0.20082296266558805 6.04097
9 2996144 1.1812525090325452 6.05274
9 3006109 9.169593577521345 6.144115
9 3016073 0.7491971095945236 6.15158
9 3026037 1.277599357687711 6.16431
9 3036002 0.5497240341193382 6.169788
9 3045966 0.007125652348469918 6.169859
9 3055930 0.4495182657567141 6.174338
9 3065895 0.1838434520823159 6.17617
9 3075859 0.7160778803693186 6.183305
9 3085823 0.5174628663187858 6.188461
9 3095788 0.003211239337685098 6.188493
9 3105752 0.6070855078281785 6.194542
9 3115716 0.018065034122782302 6.194722
9 3125681 0.14410436527847395 6.196158
9 3135645 0.005419510236897088 6.196212
9 3145609 1.346949016459266 6.209633
9 3155574 0.03452082288009252 6.209977
9 3165538 3.212464873544712 6.241986
9 3175502 3.5126455238860035 6.276986
9 3185467 0.9389864525840056 6.286343
9 3195431 3.71587715776804 6.323368
9 3205395 0.13568847852266136 6.32472
9 3215360 1.6593075765178313 6.341255
9 3225324 0.3557808109193004 6.3448
9 3235288 2.2659574468085313 6.367378
9 3245253 0.17230306071242374 6.369095
9 3255217 0.30951425130472787 6.372179
9 3265181 0.06292653552787145 6.372806
9 3275146 0.4392373306572858 6.377183
9 3285110 0.7791047771979757 6.384946
9 3295074 1.8186471296667834 6.403067
9 3305039 0.03502257902658632 6.403416
