chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
13 18603841 0.0 0.0
13 18613814 0.0 0.0
13 18623788 0.0 0.0
13 18633762 0.0 0.0
13 18643736 0.0 0.0
13 18653709 0.0 0.0
13 18663683 0.0 0.0
13 18673657 0.0 0.0
13 18683630 0.0 0.0
13 18693604 0.0 0.0
13 18703578 0.0 0.0
13 18713552 0.0 0.0
13 18723525 0.0 0.0
13 18733499 0.0 0.0
13 18743473 0.0 0.0
13 18753446 0.0 0.0
13 18763420 0.0 0.0
13 18773394 0.0 0.0
13 18783368 0.0 0.0
13 18793341 0.0 0.0
13 18803315 0.0 0.0
13 18813289 0.0 0.0
13 18823262 0.0 0.0
13 18833236 0.0 0.0
13 18843210 0.0 0.0
13 18853184 0.0 0.0
13 18863157 0.0 0.0
13 18873131 0.0 0.0
13 18883105 0.3687587728093042 0.003678
13 18893078 0.007119221899127677 0.003749
13 18903052 0.0 0.003749
13 18913026 0.6617204732303991 0.010349
13 18923000 0.008522157609785443 0.010434
13 18932973 0.024064975433670803 0.010674
13 18942947 2.8508121114898732 0.039108
13 18952921 0.1022658913174253 0.040128
13 18962894 4.039807480196531 0.080417
13 18972868 0.6126930018046913 0.086528
13 18982842 0.20753960296771629 0.088598
13 18992816 0.2545618608381792 0.091137
13 19002789 0.0 0.091137
13 19012763 0.20302787246841777 0.093162
13 19022737 0.9720272709043523 0.102857
13 19032710 0.005915973127443058 0.102916
13 19042684 0.5180469219971932 0.108083
13 19052658 0.0718869059554838 0.1088
13 19062632 1.2286946059755366 0.121055
13 19072605 6.161736689060464 0.182506
13 19082579 1.2431321435732898 0.194905
13 19092553 1.9806496891918983 0.21466
13 19102526 0.6450416123533563 0.221093
13 19112500 0.05614597954681945 0.221653
13 19122474 0.6388610387006233 0.228025
13 19132448 1.0044114698215358 0.238043
13 19142421 0.6464454025869857 0.24449
13 19152395 0.12231802686986153 0.24571
13 19162369 5.954782434329256 0.305103
13 19172342 0.770981650456232 0.312792
13 19182316 4.088530178464008 0.353571
13 19192290 0.04281130940444708 0.353998
13 19202264 0.0 0.353998
13 19212237 0.0 0.353998
13 19222211 0.0 0.353998
13 19232185 0.06757569681171124 0.354672
13 19242158 0.15672315251178548 0.356235
13 19252132 0.10376980148385327 0.35727
13 19262106 0.0 0.35727
13 19272080 0.33637457389211917 0.360625
13 19282053 0.0 0.360625
13 19292027 0.020352917585723756 0.360828
13 19302001 0.03930218568277556 0.36122
13 19311974 0.0 0.36122
13 19321948 0.2878484058552248 0.364091
13 19331922 0.11920994585923357 0.36528
13 19341896 0.0 0.36528
13 19351869 0.0 0.36528
13 19361843 2.4253057950671737 0.38947
13 19371817 3.8036895929416508 0.427408
13 19381790 0.0 0.427408
13 19391764 0.21766593142169424 0.429579
13 19401738 0.0 0.429579
13 19411712 0.0 0.429579
13 19421685 0.0 0.429579
13 19431659 0.0 0.429579
13 19441633 0.0 0.429579
13 19451606 0.0 0.429579
13 19461580 0.0 0.429579
13 19471554 0.0 0.429579
13 19481528 0.0 0.429579
13 19491501 0.0 0.429579
13 19501475 0.08612392219771392 0.430438
13 19511449 0.0 0.430438
13 19521422 0.0 0.430438
13 19531396 0.0 0.430438
13 19541370 0.0 0.430438
13 19551344 0.0 0.430438
13 19561317 0.0 0.430438
13 19571291 0.0 0.430438
13 19581265 1.0088229396430735 0.4405
13 19591238 0.14529228918078593 0.441949
13 19601212 0.0 0.441949
13 19611186 0.0 0.441949
13 19621160 0.0 0.441949
13 19631133 0.0 0.441949
13 19641107 0.38079005414076833 0.445747
13 19651081 7.959093643473031 0.525131
13 19661054 0.017747919382330567 0.525308
13 19671028 0.1748546220172416 0.527052
13 19681002 0.017244836575101362 0.527224
13 19690976 0.06025666733506744 0.527825
13 19700949 0.0 0.527825
13 19710923 0.0 0.527825
13 19720897 0.0 0.527825
13 19730870 0.021157124235431788 0.528036
13 19740844 0.10467214758372216 0.52908
13 19750818 0.0 0.52908
13 19760792 0.0 0.52908
13 19770765 2.2164845081720688 0.551185
13 19780739 0.0 0.551185
13 19790713 1.2474433527170596 0.563627
13 19800686 0.012533841371707787 0.563752
13 19810660 0.0 0.563752
13 19820634 0.1494886705434149 0.565243
13 19830608 1.6618207339081508 0.581818
13 19840581 0.12062568936128198 0.583021
13 19850555 0.0 0.583021
13 19860529 0.2959695207539557 0.585973
13 19870502 0.12794545272235586 0.587249
13 19880476 0.006015640665725785 0.587309
13 19890450 2.072388209344303 0.607979
13 19900424 0.0 0.607979
13 19910397 0.005615160934517697 0.608035
13 19920371 2.588429917786242 0.633852
13 19930345 2.845598556246242 0.662234
13 19940318 3.3106387245562985 0.695251
13 19950292 0.0043112091437753405 0.695294
13 19960266 0.004812512532589533 0.695342
13 19970240 0.0 0.695342
13 19980213 0.009826531635408751 0.69544
13 19990187 0.21676358532184764 0.697602
13 20000161 0.010326849809501127 0.697705
13 20010134 0.0 0.697705
13 20020108 0.008121114898736488 0.697786
13 20030082 0.07629837577702142 0.698547
13 20040056 0.0 0.698547
13 20050029 0.0021056853504399617 0.698568
13 20060003 0.03839983958291781 0.698951
13 20069977 0.1119911770603604 0.700068
13 20079950 0.0 0.700068
13 20089924 0.0034088630439120205 0.700102
13 20099898 0.1070784038500058 0.70117
13 20109872 2.2170643673551282 0.723283
13 20119845 6.551890103278854 0.788625
13 20129819 6.182073390816115 0.850285
13 20139793 6.4180870262682985 0.914299
13 20149766 4.882582974029883 0.962993
13 20159740 0.10778022859435012 0.964068
13 20169714 0.5356928012833353 0.969411
13 20179688 13.703629436534982 1.106091
13 20189661 0.8595207059059485 1.114663
13 20199635 1.1285341888911102 1.125919
13 20209609 0.06356526970122553 1.126553
13 20219582 1.7041010728968309 1.143548
13 20229556 2.3572287948666593 1.167059
13 20239530 2.8115099258070884 1.195101
13 20249503 0.2591998395668364 1.197686
13 20259477 1.5414076599157809 1.21306
13 20269451 2.3583316623220414 1.236582
13 20279425 0.08010828153198257 1.237381
13 20289398 0.007018951168155469 1.237451
13 20299372 4.097954682173645 1.278324
13 20309346 1.7212753158211422 1.295492
13 20319319 0.7508272335305264 1.30298
13 20329293 0.03639462602766104 1.303343
13 20339267 1.218668538199332 1.315498
13 20349241 3.4070583517144533 1.34948
13 20359214 2.482603028176073 1.374239
13 20369188 2.721977140565479 1.401388
13 20379162 3.579406456787646 1.437089
13 20389135 3.79294094053944 1.474916
13 20399109 2.71736514938842 1.502019
13 20409083 0.14648085021054086 1.50348
13 20419057 0.19761379586927683 1.505451
13 20429030 0.0003008121929184042 1.505454
13 20439004 2.4207940645678625 1.529599
13 20448978 0.21596149989973823 1.531753
13 20458951 0.5733480397072207 1.537471
13 20468925 1.1782634850611575 1.549223
13 20478899 0.6165029075596511 1.555372
13 20488873 0.8828955283737809 1.564178
13 20498846 0.4320665797653561 1.568487
13 20508820 4.688389813515136 1.615249
13 20518794 0.11219169841589052 1.616368
13 20528767 0.12954978441793552 1.61766
13 20538741 0.6136956085822961 1.623781
13 20548715 0.48054942851414145 1.628574
13 20558689 0.08963304591938544 1.629468
13 20568662 0.06698084829039537 1.630136
13 20578636 0.08542209745338629 1.630988
13 20588610 0.3481050731902867 1.63446
13 20598583 0.72555900932518 1.641696
13 20608557 1.1253258472027172 1.65292
13 20618531 0.292961700421104 1.655842
13 20628505 0.2459394425506355 1.658295
13 20638478 0.16143587686753127 1.659905
13 20648452 0.016342490475249175 1.660068
13 20658426 0.7194706236214006 1.667244
13 20668399 0.08994284568335985 1.668141
13 20678373 0.09955885301782631 1.669134
13 20688347 0.004010427110491277 1.669174
13 20698321 0.037497493483065615 1.669548
13 20708294 0.42163842374411054 1.673753
13 20718268 0.35001002606776727 1.677244
13 20728242 0.22588730699820136 1.679497
13 20738215 0.20846284969416848 1.681576
13 20748189 0.4188891116903965 1.685754
13 20758163 0.002807298977332763 1.685782
13 20768137 0.3708642470423219 1.689481
13 20778110 0.6453424245462636 1.695917
13 20788084 0.26659314216966 1.698576
13 20798058 0.4362342089432518 1.702927
13 20808031 0.0 1.702927
13 20818005 0.0043112091437753405 1.70297
13 20827979 0.10657710046118048 1.704033
13 20837953 0.0006015640665903884 1.704039
13 20847926 0.0 1.704039
13 20857900 0.10968518147181956 1.705133
13 20867874 0.0 1.705133
13 20877847 0.047628597212474005 1.705608
13 20887821 0.09143773811911209 1.70652
13 20897795 0.5654702225786913 1.71216
13 20907769 2.1863845999599087 1.733967
13 20917742 3.6507570440188424 1.770376
13 20927716 4.625125325847217 1.816507
13 20937690 1.2122518548225236 1.828598
13 20947663 4.192620074200351 1.870411
13 20957637 7.332163625426113 1.943542
13 20967611 1.9511730499298126 1.963003
13 20977585 7.941648285542388 2.042213
13 20987558 3.917878271332612 2.081286
13 20997532 0.2194706236214153 2.083475
13 21007506 0.8345698816924 2.091799
13 21017479 0.5347438082823879 2.097132
13 21027453 1.893924202927597 2.116022
13 21037427 0.0 2.116022
13 21047401 0.5530378985362018 2.121538
13 21057374 0.19633009124633333 2.123496
13 21067348 0.2577702025265792 2.126067
13 21077322 0.16332464407458197 2.127696
13 21087295 2.6167652662187946 2.153793
13 21097269 0.10006015640666276 2.154791
13 21107243 0.2282935632645184 2.157068
13 21117217 27.839883697613786 2.434743
13 21127190 4.428958187105167 2.478913
13 21137164 4.24212953679569 2.521224
13 21147138 1.5588530178463902 2.536772
13 21157111 7.58337511280459 2.612401
13 21167085 0.08251453779827733 2.613224
13 21177059 2.5126328453980347 2.638285
13 21187033 0.7922598756767226 2.646187
13 21197006 9.150907450115307 2.737449
13 21206980 0.8112091437738412 2.74554
13 21216954 0.0 2.74554
13 21226927 2.8471874059961624 2.773935
13 21236901 0.3571285341888976 2.777497
13 21246875 2.3935231602165663 2.80137
13 21256849 1.9315219570884163 2.820635
13 21266822 0.3470369998997452 2.824096
13 21276796 6.47423300581511 2.88867
13 21286770 0.0 2.88867
13 21296743 1.300812192920899 2.901643
13 21306717 0.11981150992581283 2.902838
13 21316691 0.5579506717465229 2.908403
13 21326665 1.2334068578303625 2.920705
13 21336638 6.134463050235646 2.981884
13 21346612 3.8407860437136785 3.020192
13 21356586 1.2713053940244214 3.032872
13 21366559 0.8819813496440638 3.041668
13 21376533 0.028674553839984806 3.041954
13 21386507 0.22578704632042518 3.044206
13 21396481 0.060958492079422895 3.044814
13 21406454 0.0 3.044814
13 21416428 0.004110687788245211 3.044855
13 21426402 0.0 3.044855
13 21436375 0.04241451920185122 3.045278
13 21446349 0.10707840385001693 3.046346
13 21456323 0.00040104271101573425 3.04635
13 21466297 0.44896731501907 3.050828
13 21476270 5.608041712624075 3.106757
13 21486244 1.7850411068778755 3.124561
13 21496218 2.02085422097454 3.144717
13 21506191 0.0007018951168244528 3.144724
13 21516165 0.1967114497693801 3.146686
13 21526139 1.4595949468618479 3.161244
13 21536113 7.442049328253463 3.235471
13 21546086 0.6539657074099987 3.241993
13 21556060 0.0 3.241993
13 21566034 1.1612191698416086 3.253575
13 21576007 2.330893412212963 3.276821
13 21585981 0.0 3.276821
13 21595955 0.0 3.276821
13 21605929 0.42660918387809504 3.281076
13 21615902 7.258798756642915 3.353468
13 21625876 2.460798074994999 3.378012
13 21635850 0.014337276919992403 3.378155
13 21645823 3.001203248771677 3.408086
13 21655797 1.4342289953880323 3.422391
13 21665771 4.070082213755736 3.462986
13 21675745 2.215861239221992 3.485087
13 21685718 5.7577459139677 3.542509
13 21695692 2.753559254060573 3.569973
13 21705666 2.2684980950471036 3.592599
13 21715639 0.6681038804772973 3.599262
13 21725613 5.325746942049342 3.652381
13 21735587 1.9037497493482838 3.671369
13 21745561 0.7468417886505174 3.678818
13 21755534 2.940038102877763 3.708139
13 21765508 1.6641267294967026 3.724737
13 21775482 0.3583316623220339 3.728311
13 21785455 1.9283064273538553 3.747542
13 21795429 2.182975736915986 3.769315
13 21805403 14.65079205935431 3.915442
13 21815377 18.774613996390563 4.1027
13 21825350 0.4666599819513066 4.107354
13 21835324 1.517244836575057 4.122487
13 21845298 1.0877280930419422 4.133336
13 21855271 6.81700591597316 4.201322
13 21865245 0.0 4.201322
13 21875219 0.7999799478644211 4.209301
13 21885193 5.256065771004637 4.261725
13 21895166 6.80296801363676 4.329571
13 21905140 6.345297774212955 4.392859
13 21915114 7.09905754962905 4.463665
13 21925087 11.99739296099469 4.583315
13 21935061 4.735712853418933 4.630549
13 21945035 1.1183075997593184 4.641703
13 21955009 5.059354321235257 4.692165
13 21964982 0.287275644239436 4.69503
13 21974956 24.937437337076354 4.943756
13 21984930 9.829556847804303 5.041796
13 21994903 27.13235736488524 5.312387
13 22004877 0.46370563465007814 5.317012
13 22014851 3.1717465410065806 5.348647
13 22024825 0.19500701824745192 5.350592
13 22034798 2.752732377419071 5.378045
13 22044772 7.085823140164373 5.448719
13 22054746 12.394325245638658 5.57234
13 22064719 5.020555499849667 5.62241
13 22074693 2.5668738720672986 5.648012
13 22084667 3.855724884700239 5.686469
13 22094641 0.19320232604774754 5.688396
13 22104614 0.062167853203611845 5.689016
13 22114588 2.460296771606252 5.713555
13 22124562 2.955985562462395 5.743038
13 22134535 1.0953574651558475 5.753962
13 22144509 10.966713454982964 5.863344
13 22154483 6.973330659715332 5.932896
13 22164457 7.589131742530528 6.00859
13 22174430 8.604030883385152 6.094398
13 22184404 1.8592340084219308 6.112942
13 22194378 0.40485261680364365 6.11698
13 22204351 0.7532337310739181 6.124492
13 22214325 2.3434930820131905 6.147866
13 22224299 8.028674553840016 6.227944
13 22234273 31.42450370964508 6.541372
13 22244246 4.466359169758348 6.585915
13 22254220 4.803188289552874 6.633822
13 22264194 2.5018046921997197 6.658775
13 22274167 3.990474280557514 6.698572
13 22284141 4.64226990174452 6.744874
13 22294115 5.185682775215542 6.796596
13 22304089 0.4035492279927312 6.800621
13 22314062 0.8723553594705858 6.809321
13 22324036 2.356526970122315 6.832825
13 22334010 0.5572488470022677 6.838383
13 22343983 1.5206056352150459 6.853548
13 22353957 1.7924603970322455 6.871426
13 22363931 2.9426508923200307 6.900776
13 22373905 0.0009023460998967138 6.900785
13 22383878 0.5560012032487406 6.90633
13 22393852 2.2601764587929263 6.928873
13 22403826 1.3303589332263193 6.942142
13 22413799 2.8026672014439713 6.970093
13 22423773 2.6498897132544124 6.996523
13 22433747 0.20994585923405698 6.998617
13 22443721 4.121616202125488 7.039726
13 22453694 6.037300711922155 7.099936
13 22463668 21.658311610186516 7.315956
13 22473642 1.284339282133546 7.328766
13 22483615 0.4774892208964582 7.333528
13 22493589 0.15891317425300816 7.335113
13 22503563 1.5975536394626588 7.351047
13 22513537 0.011429717264883444 7.351161
13 22523510 0.0030081219291840417 7.351191
13 22533484 0.12352115500299778 7.352423
13 22543458 0.003308602366169218 7.352456
13 22553431 0.09686152612052767 7.353422
13 22563405 2.783035893322589 7.38118
13 22573379 0.3390816121917203 7.384562
13 22583353 0.0 7.384562
