chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
16 48179 0.0 0.0
16 58128 7.738466177505278 0.07699
16 68078 8.779095477386933 0.164342
16 78027 14.561262438436025 0.309212
16 87977 1.6057286432160822 0.325189
16 97927 0.7077386934673359 0.332231
16 107876 0.5050758870238217 0.337256
16 117826 0.06301507537688328 0.337883
16 127775 1.6146346366469015 0.353947
16 137725 0.7581909547738688 0.361491
16 147675 11.479296482412062 0.47571
16 157624 0.3274700974972342 0.478968
16 167574 11.574974874371856 0.594139
16 177524 0.38291457286431957 0.597949
16 187473 0.47984722082621933 0.602723
16 197423 0.00502512562814015 0.602773
16 207372 0.3022414312996263 0.60578
16 217322 0.001306532663320679 0.605793
16 227272 0.09447236180903928 0.606733
16 237221 2.370388983817471 0.630316
16 247171 1.1082412060301516 0.641343
16 257120 1.120916675042723 0.652495
16 267070 3.14854271356783 0.683823
16 277020 33.43417085427137 1.016493
16 286969 4.194089858277199 1.05822
16 296919 0.9420100502512638 1.067593
16 306868 0.017690220122620764 1.067769
16 316818 0.7002010050251201 1.074736
16 326768 0.0 1.074736
16 336717 1.2217308272188299 1.086891
16 346667 1.4281407035175935 1.101101
16 356617 0.011356783919578662 1.101214
16 366566 0.06040808121419979 1.101815
16 376516 1.9873366834170811 1.121589
16 386465 1.6045833752135983 1.137553
16 396415 13.301608040200993 1.269904
16 406365 4.98090452261307 1.319464
16 416314 0.6159413006332429 1.325592
16 426264 1.0389949748743676 1.33593
16 436213 0.17378631018191473 1.337659
16 446163 0.263216080402025 1.340278
16 456113 3.613165829145713 1.376229
16 466062 2.826314202432406 1.404348
16 476012 0.27336683417085983 1.407068
16 485961 0.005025630716665546 1.407118
16 495911 9.52090452261306 1.501851
16 505861 5.128241206030152 1.552877
16 515810 0.0 1.552877
16 525760 0.3966834170854194 1.556824
16 535710 3.8461306532663424 1.595093
16 545659 29.01919790933761 1.883805
16 555609 0.8894472361809069 1.892655
16 565558 2.461151874560258 1.917141
16 575508 0.08442211055275899 1.917981
16 585458 2.5532663316583037 1.943386
16 595407 0.02754045632725756 1.94366
16 605357 0.0 1.94366
16 615306 0.0 1.94366
16 625256 0.500100502512572 1.948636
16 635206 0.5909547738693351 1.954516
16 645155 1.3548095285958408 1.967995
16 655105 0.6576884422110658 1.974539
16 665054 0.08734546185546374 1.975408
16 675004 1.9643216080401933 1.994953
16 684954 0.14623115577889287 1.996408
16 694903 1.582571112674653 2.012153
16 704853 0.0 2.012153
16 714803 4.362412060301513 2.055559
16 724752 6.221730827218823 2.117459
16 734702 5.57919597989949 2.172972
16 744651 21.379736656950445 2.385679
16 754601 7.757487437185919 2.462866
16 764551 9.083015075376885 2.553242
16 774500 1.3322947029852263 2.566497
16 784450 1.9048241206029923 2.58545
16 794399 12.357121318725541 2.708391
16 804349 5.788743718592924 2.765989
16 814299 3.632060301507574 2.802128
16 824248 1.9090360840285494 2.821121
16 834198 3.499497487437171 2.855941
16 844147 5.077595738265167 2.906458
16 854097 8.836683417085407 2.994383
16 864047 2.1723618090452423 3.015998
16 873996 0.42024324052668516 3.020179
16 883946 4.358894472361814 3.06355
16 893896 6.729648241206021 3.13051
16 903845 3.554427580661354 3.165873
16 913795 0.09819095477389223 3.16685
16 923744 1.18785807618855 3.178668
16 933694 0.16391959798996583 3.180299
16 943644 1.1259296482411687 3.191502
16 953593 0.030455322142945447 3.191805
16 963543 0.7538693467336662 3.199306
16 973492 1.4245652829430084 3.213479
16 983442 0.88592964824123 3.222294
16 993392 27.251758793969827 3.493449
16 1003341 7.960900593024438 3.572652
16 1013291 0.7833165829145361 3.580446
16 1023240 8.353201326766545 3.663552
16 1033190 1.9543718592964674 3.682998
16 1043140 0.9421105527638407 3.692372
16 1053089 3.038898381746874 3.722606
16 1063039 8.279396984924634 3.804986
16 1072988 5.544577344456715 3.860149
16 1082938 3.5188944723618274 3.895162
16 1092888 1.2613065326633226 3.907712
16 1102837 2.345461855462849 3.931047
16 1112787 0.291457286432151 3.933947
16 1122737 0.9100502512562849 3.943002
16 1132686 15.32314805508091 4.095452
16 1142636 9.481105527638224 4.189789
16 1152585 2.3560156799678267 4.213229
