chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
5 41668 0.07029841778489886 0.000702
5 51655 0.03374386702713527 0.001039
5 61641 0.0 0.001039
5 71627 0.0 0.001039
5 81613 17.98708191468055 0.180658
5 91600 4.863422449183937 0.229229
5 101586 0.001301822551573503 0.229242
5 111572 0.6120568796314847 0.235354
5 121558 0.006809533346683831 0.235422
5 131545 0.0013016921998611198 0.235435
5 141531 0.03384738634087772 0.235773
5 151517 0.22831964750650677 0.238053
5 161503 0.6782495493691169 0.244826
5 171490 10.114548913587663 0.34584
5 181476 5.226016422992193 0.398027
5 191462 1.2295213298618022 0.410305
5 201448 5.636791508111359 0.466594
5 211435 1.4698107539801741 0.481273
5 221421 0.0 0.481273
5 231407 0.027037852994191112 0.481543
5 241393 0.0027037852994191112 0.48157
5 251380 0.0 0.48157
5 261366 0.0 0.48157
5 271352 1.8293611055477674 0.499838
5 281338 0.0 0.499838
5 291325 0.0 0.499838
5 301311 0.0 0.499838
5 311297 9.475165231323855 0.594457
5 321283 1.517324253955532 0.609609
5 331270 0.0 0.609609
5 341256 0.37021830562788516 0.613306
5 351242 0.0 0.613306
5 361228 0.013518926497095556 0.613441
5 371215 0.25663362371082227 0.616004
5 381201 3.658722211095535 0.65254
5 391187 0.0 0.65254
5 401173 5.0112157019827785 0.702582
5 411160 0.7443676779813699 0.710016
5 421146 4.389745643901461 0.753852
5 431132 0.4431203685159235 0.758277
5 441118 2.89945924294012 0.787231
5 451105 0.0 0.787231
5 461091 0.0 0.787231
5 471077 0.01482074904867184 0.787379
5 481063 1.399759663528934 0.801357
5 491050 4.93912085711425 0.850684
5 501036 4.561285800120163 0.896233
5 511022 3.6520128179451317 0.932702
5 521008 2.952132986180648 0.962182
5 530995 2.0560728947631977 0.982716
5 540981 1.4074704586420919 0.996771
5 550967 0.9704586420989391 1.006462
5 560954 0.0 1.006462
5 570940 0.7324253955537795 1.013776
5 580926 0.05637893050271292 1.014339
5 590912 0.3186461045463445 1.017521
5 600899 0.2486232101732265 1.020004
5 610885 0.05237332265171753 1.020527
5 620871 0.3372721810534786 1.023895
5 630857 0.0022030843180419076 1.023917
5 640844 0.3371382797637048 1.027284
5 650830 0.07330262367313789 1.028016
5 660816 0.9417184057680721 1.03742
5 670802 12.508912477468453 1.162334
5 680789 5.495544207469704 1.217218
5 690775 8.22912076907671 1.299394
5 700761 0.0 1.299394
5 710747 7.2569597436410955 1.371862
5 720734 0.0 1.371862
5 730720 0.0 1.371862
5 740706 0.0 1.371862
5 750692 0.5283396755457699 1.377138
5 760679 0.03164113347351387 1.377454
5 770665 1.008211496094529 1.387522
5 780651 3.7920088123372815 1.425389
5 790637 0.0 1.425389
5 800624 0.0 1.425389
5 810610 0.0 1.425389
5 820596 2.8272581614259917 1.453622
5 830582 0.0039054676547288472 1.453661
5 840569 0.0 1.453661
5 850555 0.0 1.453661
5 860541 0.0 1.453661
5 870527 0.0 1.453661
5 880514 0.017522779613478943 1.453836
5 890500 0.09923893450833028 1.454827
5 900486 0.0 1.454827
5 910472 0.0 1.454827
5 920459 0.14709121858415367 1.456296
5 930445 0.2216102543561006 1.458509
5 940431 0.015822151011404013 1.458667
5 950417 2.662026837572604 1.48525
5 960404 1.0143186141984553 1.49538
5 970390 3.2117965151211716 1.527453
5 980376 0.743240536751456 1.534875
5 990362 3.1215701982775865 1.566047
5 1000349 2.4785220787023157 1.5908
5 1010335 0.4505307430402594 1.595299
5 1020321 0.09072701782496229 1.596205
5 1030308 0.24702112746570512 1.598672
5 1040294 1.3577007810935269 1.61223
5 1050280 1.0328459843781228 1.622544
5 1060266 0.4940917284197871 1.627478
5 1070253 1.4976469410233413 1.642435
5 1080239 1.8947526537151977 1.661356
5 1090225 0.9666533146404879 1.671009
5 1100211 4.085419587422389 1.711806
5 1110198 0.6078902573345509 1.717877
5 1120184 1.896555177248129 1.736816
5 1130170 2.8224514320048195 1.765001
5 1140156 1.074103745243342 1.775727
5 1150143 0.8758385901672012 1.784474
5 1160129 1.3769276987783048 1.798224
5 1170115 3.386140596835571 1.832038
5 1180101 1.2502503504906726 1.844523
5 1190088 0.41433864023232175 1.848661
5 1200074 1.2531544161826471 1.861175
5 1210060 12.388844382134991 1.98489
5 1220046 15.24674544362108 2.137144
5 1230033 3.3655752478221443 2.170756
5 1240019 7.66342880032045 2.247283
5 1250005 7.842479471259755 2.325598
5 1259991 1.192769877828961 2.337509
5 1269978 5.740762991889487 2.394842
5 1279964 1.912777889044666 2.413943
5 1289950 2.4887842980172032 2.438796
5 1299936 1.4786701381934544 2.453562
5 1309923 0.1964553920096367 2.455524
5 1319909 0.25335469657521964 2.458054
5 1329895 0.8311636290806882 2.466354
5 1339881 0.13078309633487176 2.46766
5 1349868 0.07329528386904746 2.468392
5 1359854 1.8912477468455573 2.487278
5 1369840 4.6312837973162715 2.533526
5 1379826 1.226316843580989 2.545772
5 1389813 1.716831881445868 2.562918
5 1399799 5.452433406769504 2.617366
5 1409785 0.26677348287600416 2.62003
5 1419771 7.509513318646116 2.69502
5 1429758 0.07730049063782868 2.695792
5 1439744 0.6614259963949501 2.702397
5 1449730 3.6360905267374166 2.738707
5 1459716 0.07390346485080387 2.739445
5 1469703 0.6282166816861812 2.745719
5 1479689 3.7256158622070914 2.782923
5 1489675 0.5353494892850286 2.788269
5 1499661 1.6076507109953948 2.804323
5 1509648 2.8535095624311517 2.832821
5 1519634 2.9136791508111366 2.861917
5 1529620 0.19126777488484661 2.863827
5 1539607 0.8161610093120855 2.871978
5 1549593 1.749248948527943 2.889446
5 1559579 28.461646304826765 3.173664
5 1569565 0.9104746645303302 3.182756
5 1579552 0.0 3.182756
5 1589538 1.3363709192870181 3.196101
5 1599524 0.0 3.196101
5 1609510 0.0 3.196101
5 1619497 0.0 3.196101
5 1629483 0.0 3.196101
5 1639469 1.0172241137592741 3.206259
5 1649455 1.6613258561986664 3.222849
5 1659442 0.690197256433345 3.229742
5 1669428 0.7486481073502942 3.237218
5 1679414 0.7170038053274862 3.244378
5 1689400 1.1048467854996844 3.255411
5 1699387 0.5609292079703722 3.261013
5 1709373 0.9100741037452196 3.270101
5 1719359 0.00460644902866138 3.270147
5 1729345 3.4489284998998317 3.304588
5 1739332 0.5079603484530217 3.309661
5 1749318 1.0514720608852346 3.320161
5 1759304 0.006609252954125723 3.320227
5 1769290 17.816743440817145 3.498145
5 1779277 3.763792930810063 3.535734
5 1789263 0.2698778289605117 3.538429
5 1799249 0.7699779691568253 3.546118
5 1809235 0.02082916082517605 3.546326
5 1819222 0.010013016921975263 3.546426
5 1829208 1.0272381333867737 3.556684
5 1839194 1.9240937312236974 3.575898
5 1849180 3.403865411576195 3.609889
5 1859167 3.333833984179463 3.643184
5 1869153 2.0758061285799894 3.663913
5 1879139 6.0227318245543815 3.724056
5 1889125 5.338774283997613 3.777369
5 1899112 8.638630219285067 3.863643
5 1909098 0.1313839375125155 3.864955
5 1919084 6.239234928900443 3.92726
5 1929070 2.2839975966352832 3.950068
5 1939057 6.6614598978672195 4.016596
5 1949043 1.5961345884238303 4.032535
5 1959029 2.983076306829568 4.062324
5 1969015 2.376927698778243 4.08606
5 1979002 0.10553719835785405 4.087114
5 1988988 0.4675545764070399 4.091783
5 1998974 0.0021029441217086543 4.091804
